A,B,C,D,E,F,G,H,I,J,K,L,M
0.011000000000000003,-3.88155684380337,-3.24354165062769,-1.707561343818711,0.8524895006645414,0.44516020391625033,0.47519133556934895,3.921911931566467,3.221820016980829,1.6828246881246427,-0.8552831153006882,-0.4454485284248449,-0.47475596941391335
0.012000000000000004,-3.8806635629019146,-3.2430706757648564,-1.707067160249644,0.9283972939146168,0.49624374057652215,0.5137680813852396,3.9210186506650113,3.2213490421179953,1.6823305045555756,-0.9311909085507636,-0.4965320650851167,-0.513332715229804
0.013000000000000005,-3.879694636633154,-3.2425485263051983,-1.7065352342589646,1.0040604534620365,0.5471652514445086,0.5509736035107902,3.9200497243962507,3.220826892658337,1.6817985785648963,-1.0068540680981835,-0.5474535759531032,-0.5505382373553546
0.014000000000000005,-3.8786494695793183,-3.241976394987922,-1.7059660459277417,1.0805364600907332,0.5962496978067509,0.5884717591688374,3.919004557342415,3.220254761341061,1.6812293902336735,-1.0833300747268801,-0.5965380223153455,-0.5880363930134018
0.015000000000000006,-3.8775282748287543,-3.2413559927885025,-1.7053587647552972,1.1561523013596524,0.6438621382073715,0.6269099882115284,3.917883362591851,3.2196343591416414,1.680622109061229,-1.1589459159957993,-0.6441504627159661,-0.6264746220560928
0.016000000000000007,-3.876331800592164,-3.2406883216996123,-1.704713199124687,1.231306881593747,0.6911092898553245,0.6653238852310417,3.916686888355261,3.218966688052751,1.6799765434306189,-1.2341004962298938,-0.6913976143639191,-0.6648885190756061
0.017000000000000008,-3.87505987615428,-3.239972784546592,-1.7040285231574461,1.3067004414382726,0.7393994115647512,0.7050819438335064,3.9154149639173768,3.218251150899731,1.6792918674633779,-1.3094940560744195,-0.7396877360733458,-0.7046465776780708
0.01800000000000001,-3.873713320175912,-3.2392089261862504,-1.7033035385139395,1.380791187422761,0.78783216439056,0.7457538888068472,3.9140684079390087,3.2174872925393894,1.6785668828198712,-1.3835848020589079,-0.7881204888991546,-0.7453185226514116
0.01900000000000001,-3.872292769283853,-3.238396358202332,-1.7025378938851419,1.4546059515399112,0.8367589056980921,0.7866222421925877,3.9126478570469496,3.216674724555471,1.6778012381910736,-1.4573995661760581,-0.8370472302066867,-0.7861868760371521
0.02000000000000001,-3.8707987552742806,-3.2375347706877866,-1.7017307312516068,1.5279098366949413,0.8859524965564803,0.8285100943432394,3.9111538430373773,3.2158131370409255,1.6769940755575385,-1.5307034513310882,-0.886240821065075,-0.8280747281878038
0.02100000000000001,-3.8692312099298336,-3.2366236496191414,-1.7008818709156983,1.5878464400391146,0.9283676034532423,0.8616127529162791,3.9095862976929303,3.2149020159722803,1.67614521522163,-1.5906400546752615,-0.9286559279618369,-0.8611773867608435
0.022000000000000013,-3.8676463578951896,-3.2356929010032887,-1.7000261551985543,1.575076542400851,0.9317935722943732,0.8499548468947504,3.9080014456582863,3.2139712673564276,1.675289499504486,-1.577870157036998,-0.9320818968029678,-0.8495194807393148
0.023000000000000013,-3.866077857652535,-3.234761004360089,-1.699184301098148,1.556770184525733,0.9313064999096861,0.8349925949758558,3.9064329454156317,3.213039370713228,1.6744476454040798,-1.5595637991618798,-0.9315948244182807,-0.8345572288204202
0.024000000000000014,-3.8645263632565383,-3.2338299445700747,-1.6983563036462737,1.5409226009419104,0.9303375302872013,0.8222688113054193,3.904881451019635,3.2121083109232136,1.6736196479522054,-1.5437162155780573,-0.930625854795796,-0.8218334451499837
0.025000000000000015,-3.862989842663585,-3.23289955051894,-1.6975398426010064,1.526885404774944,0.9298840948984849,0.8118876737389907,3.9033449304266816,3.211177916872079,1.6728031869069382,-1.529679019411091,-0.9301724194070795,-0.8114523075835551
0.026000000000000016,-3.8614662970140374,-3.2319695794624015,-1.6967326716460314,1.5148838790730215,0.9295174482627256,0.8036474521636855,3.901821384777134,3.2102479458155404,1.6719960159519631,-1.5176774937091684,-0.9298057727713203,-0.8032120860082499
0.027000000000000017,-3.8599539571921513,-3.231039866931379,-1.695932773411418,1.5045664942772847,0.9293469586290019,0.7972746207906689,3.900309044955248,3.209318233284518,1.6711961177173498,-1.5073601089134316,-0.9296352831375965,-0.7968392546352333
0.028000000000000018,-3.858450860782955,-3.2301102769749432,-1.695138483353806,1.4963598221199284,0.9292048137351135,0.792369645241616,3.898805948546052,3.208388643328082,1.6704018276597377,-1.4991534367560753,-0.9294931382437082,-0.7919342790861804
0.02900000000000002,-3.8569550087547464,-3.2291809836478746,-1.694348517978647,1.4899654010311099,0.9287625777617383,0.7887824271611917,3.897310096517843,3.2074593500010136,1.6696118622845788,-1.4927590156672568,-0.9290509022703329,-0.7883470610057561
0.03000000000000002,-3.8554649259120692,-3.22825226048812,-1.6935610879838752,1.484730364991981,0.9279969621917075,0.7870262464254147,3.895820013675166,3.206530626841259,1.668824432289807,-1.4875239796281279,-0.9282852867003021,-0.7865908802699791
0.03100000000000002,-3.8539797261361537,-3.2273246333294425,-1.692775180293181,1.480204445864816,0.9266039278225748,0.7857417479687011,3.8943348138992504,3.2056029996825814,1.6680385245991127,-1.482998060500963,-0.9268922523311695,-0.7853063818132655
0.03200000000000002,-3.852498684768068,-3.2263986295281177,-1.6919903114442683,1.4764548628322798,0.9248765291722683,0.7849382356229647,3.8928537725311645,3.2046769958812567,1.6672536557502,-1.4792484774684267,-0.9251648536808629,-0.7845028694675291
0.03300000000000002,-3.851020901517125,-3.2254742046182017,-1.6912060314479873,1.4736631881212168,0.9235464698447007,0.7846439219380685,3.8913759892802218,3.2037525709713406,1.666469375753919,-1.4764568027573637,-0.9238347943532953,-0.7842085557826329
0.03400000000000002,-3.849545493563823,-3.224550660355874,-1.6904215914550023,1.4716577346249988,0.9230631063300891,0.7850834400276206,3.88990058132692,3.2028290267090127,1.665684935760934,-1.4744513492611457,-0.9233514308386838,-0.784648073872185
0.035000000000000024,-3.848071814278249,-3.2236273063502905,-1.6896367820307212,1.4701967269014284,0.9230993686236328,0.7854117632103818,3.8884269020413456,3.2019056727034294,1.664900126336653,-1.4729903415375754,-0.9233876931322275,-0.7849763970549462
0.036000000000000025,-3.846599346623895,-3.2227038227664537,-1.6888516274213587,1.4692601613335838,0.9233315259765661,0.7858006911067152,3.8869544343869915,3.2009821891195926,1.6641149717272905,-1.4720537759697307,-0.9236198504851607,-0.7853653249512796
0.037000000000000026,-3.845127489060061,-3.221779985899879,-1.6880659863704097,1.4689350827715741,0.9238262515809939,0.786347962266094,3.885482576823158,3.2000583522530177,1.6633293306763415,-1.471728697407721,-0.9241145760895885,-0.7859125961106584
0.03800000000000003,-3.8436557545074956,-3.22085547223692,-1.6872798106002849,1.469015144261401,0.924650004667567,0.7868435164369701,3.8840108422705923,3.199133838590059,1.6625431549062166,-1.471808758897548,-0.9249383291761616,-0.7864081502815345
0.03900000000000003,-3.8421837348057104,-3.219930058074579,-1.686493231666907,1.46956818975412,0.9256496968757697,0.7872181484238538,3.882538822568807,3.198208424427718,1.6617565759728388,-1.4723618043902669,-0.9259380213843643,-0.7867827822684182
0.04000000000000003,-3.840710768545253,-3.219003500170458,-1.6857061789073196,1.4708261242557437,0.9268540149167905,0.7877681785651155,3.8810658563083495,3.197281866523597,1.6609695232132513,-1.4736197388918906,-0.9271423394253852,-0.7873328124096799
0.04100000000000003,-3.8392363972746604,-3.218075844308407,-1.6849185458888623,1.4722927073619734,0.9279174573310688,0.7882858863811278,3.879591485037757,3.196354210661546,1.660181890194794,-1.4750863219981203,-0.9282057818396634,-0.7878505202256922
0.04200000000000003,-3.8377606688452484,-3.217147015788552,-1.684130643289837,1.4735081131985477,0.9291611481189844,0.7884411296453387,3.878115756608345,3.195425382141691,1.6593939875957688,-1.4763017278346946,-0.929449472627579,-0.7880057634899031
0.04300000000000003,-3.836283931452835,-3.2162169489581456,-1.6833424321851957,1.4742354095018149,0.9304568863676765,0.7888055084559852,3.876639019215932,3.1944953153112845,1.6586057764911275,-1.4770290241379618,-0.9307452108762712,-0.7883701423005496
0.04400000000000003,-3.834806898866646,-3.215285403291921,-1.6825539956218252,1.47425772515081,0.9320740705847206,0.7889725044909418,3.8751619866297426,3.19356376964506,1.657817339927757,-1.477051339786957,-0.9323623950933152,-0.7885371383355062
0.04500000000000003,-3.833329798380014,-3.2143521916405247,-1.6817652895952448,1.4743007718992946,0.933595185071166,0.7893099378459874,3.873684886143111,3.1926305579936636,1.6570286339011766,-1.4770943865354416,-0.9338835095797606,-0.7888745716905518
0.046000000000000034,-3.8318528205909668,-3.2134179910421525,-1.6809762471421692,1.4740786780515587,0.9342331000829911,0.7896001694679053,3.8722079083540635,3.1916963573952915,1.656239591448101,-1.4768722926877056,-0.9345214245915857,-0.7891648033124697
0.047000000000000035,-3.8303760315656126,-3.2124831412905093,-1.6801870510564383,1.4739085421771803,0.9349092761862124,0.7896296565404318,3.8707311193287093,3.190761507643648,1.65545039536237,-1.4767021568133272,-0.9351976006948071,-0.7891942903849962
0.048000000000000036,-3.8288994234547187,-3.211547556775381,-1.6793979247221138,1.4737584093995215,0.9356946992510919,0.7894991390918616,3.8692545112178154,3.1898259231285198,1.6546612690280456,-1.4765520240356684,-0.9359830237596866,-0.789063772936426
0.04900000000000004,-3.827422851577858,-3.210611152062619,-1.6786089127194328,1.4737702357366678,0.9365486002877997,0.7893947420132656,3.8677779393409546,3.188889518415758,1.6538722570253646,-1.4765638503728147,-0.9368369247963944,-0.78895937585783
0.05000000000000004,-3.825946351500341,-3.209673861876196,-1.6778200076800929,1.473646162248075,0.937444123904979,0.7893221248582887,3.8663014392634376,3.187952228229335,1.6530833519860246,-1.476439776884222,-0.9377324484135736,-0.7888867587028531
0.05100000000000004,-3.824469965078383,-3.2087357091924806,-1.6770310670822928,1.4734806453238436,0.9382996618332382,0.7894578250973314,3.86482505284148,3.1870140755456196,1.6522944113882245,-1.4762742599599905,-0.9385879863418328,-0.7890224589418958
0.05200000000000004,-3.8229939205975727,-3.2077966557755193,-1.6762419067162997,1.4729850890932592,0.9392488401919106,0.7897028409888525,3.8633490083606694,3.1860750221286582,1.6515052510222314,-1.4757787037294061,-0.9395371647005052,-0.7892674748334169
0.05300000000000004,-3.821518479665386,-3.2068565982283306,-1.6754525937368647,1.472316435504853,0.9402559035420218,0.789759531136614,3.8618735674284825,3.1851349645814695,1.6507159380427965,-1.475110050141,-0.9405442280506164,-0.7893241649811784
0.05400000000000004,-3.820043686697168,-3.20591563470617,-1.674663327020802,1.4717569830043915,0.9411257843138652,0.7896690698061652,3.860398774460265,3.184194001059309,1.6499266713267338,-1.4745505976405384,-0.9414141088224598,-0.7892337036507296
0.05500000000000004,-3.8185692290093276,-3.2049737074247022,-1.6738740774540215,1.4716249253685,0.9421770789096175,0.7896977596846222,3.8589243167724243,3.183252073777841,1.6491374217599533,-1.474418540004647,-0.9424654034182122,-0.7892623935291866
0.05600000000000004,-3.8170947420641808,-3.204030654003517,-1.673084808307796,1.4718118094242445,0.9433492148364133,0.789769501932817,3.8574498298272775,3.182309020356656,1.6483481526137278,-1.4746054240603914,-0.9436375393450079,-0.7893341357773814
0.057000000000000044,-3.8156199180033497,-3.203086440176255,-1.6722952927012993,1.4723062300745036,0.9445409762291719,0.7901381956336787,3.8559750057664464,3.181364806529394,1.647558637007231,-1.4750998447106505,-0.9448293007377665,-0.7897028294782431
0.058000000000000045,-3.8141444280454646,-3.2021409170227924,-1.6715053911469686,1.4731500179726864,0.9459458530138565,0.7905513521024835,3.8544995158085613,3.1804192833759313,1.6467687354529004,-1.4759436326088333,-0.9462341775224511,-0.7901159859470479
0.059000000000000045,-3.8126679035823203,-3.2011939374796534,-1.6707150293166164,1.4742833228017835,0.9474790610132285,0.7910610383962747,3.853022991345417,3.1794723038327923,1.6459783736225482,-1.4770769374379304,-0.9477673855218232,-0.7906256722408391
0.060000000000000046,-3.81119033088423,-3.2002452973197744,-1.6699241038089763,1.4753212878541988,0.949220534089294,0.791675225311785,3.851545418647327,3.1785236636729133,1.645187448114908,-1.4781149024903457,-0.9495088585978886,-0.7912398591563494
0.06100000000000005,-3.80971158087385,-3.1992949279207963,-1.6691325205674814,1.4766575087464027,0.9508877781233878,0.7923430330183738,3.8500666686369467,3.177573294273935,1.6443958648734132,-1.4794511233825496,-0.9511761026319824,-0.7919076668629382
0.06200000000000005,-3.8082312966029823,-3.198343052782047,-1.6683403263859422,1.4782772412648815,0.9522876623296038,0.7929208257026009,3.848586384366079,3.176621419135186,1.643603670691874,-1.4810708559010284,-0.9525759868381984,-0.7924854595471653
0.06300000000000004,-3.8067495323011555,-3.197389772350152,-1.6675475401205995,1.479587053980113,0.9537219502324765,0.7935044416035651,3.8471046200642522,3.175668138703291,1.6428108844265312,-1.48238066861626,-0.9540102747410711,-0.7930690754481295
0.06400000000000004,-3.805266689427394,-3.196434981434497,-1.6667542242281785,1.480539094594677,0.9552776559803003,0.7940042876721745,3.8456217771904906,3.1747133477876357,1.6420175685341103,-1.483332709230824,-0.955565980488895,-0.7935689215167389
0.06500000000000004,-3.803782811595232,-3.195478651528154,-1.6659603898507775,1.481616290516509,0.9567519347673203,0.7945334449958041,3.8441378993583286,3.173757017881293,1.6412237341567093,-1.4844099051526558,-0.957040259275915,-0.7940980788403685
0.06600000000000004,-3.8022978957096543,-3.194521008058202,-1.6651660315715195,1.482542614061434,0.9579486543262674,0.7950618580017355,3.842652983472751,3.172799374411341,1.6404293758774513,-1.4853362286975809,-0.958236978834862,-0.7946264918462999
0.06700000000000005,-3.8008123104332507,-3.1935621969946095,-1.6643711208386,1.4830399322041719,0.9590717589767205,0.7956749424703955,3.8411673981963474,3.1718405633477484,1.6396344651445318,-1.4858335468403188,-0.9593600834853151,-0.7952395763149599
0.06800000000000005,-3.799326230160076,-3.192602338029716,-1.6635754632010404,1.4835237344715053,0.9600415773588045,0.7965573398879332,3.839681317923173,3.170880704382855,1.6388388075069722,-1.4863173491076522,-0.9603299018673991,-0.7961219737324976
0.06900000000000005,-3.7978396950367452,-3.1916415930985553,-1.6627787843316033,1.483932588409447,0.9608838300828759,0.7975779415120222,3.838194782799842,3.1699199594516942,1.638042128637535,-1.4867262030455939,-0.9611721545914705,-0.7971425753565866
0.07000000000000005,-3.796352831127238,-3.1906799693055214,-1.6619813644424557,1.4841775927225416,0.9618333953831901,0.7981888608679925,3.8367079188903346,3.1689583356586604,1.6372447087483875,-1.4869712073586885,-0.9621217198917847,-0.7977534947125569
0.07100000000000005,-3.7948658134368776,-3.1897172571100714,-1.6611831647518065,1.4842649303253974,0.9629805067787931,0.7990587278218871,3.8352209011999743,3.1679956234632103,1.6364465090577383,-1.4870585449615443,-0.9632688312873877,-0.7986233616664515
0.07200000000000005,-3.79337872528044,-3.188753499309813,-1.660384162766776,1.4843075390201925,0.9639122825564748,0.7998372877368712,3.8337338130435366,3.167031865662952,1.6356475070727077,-1.4871011536563394,-0.9642006070650694,-0.7994019215814356
0.07300000000000005,-3.7918916443527526,-3.1877889482254127,-1.6595843182694816,1.4842420579921445,0.9646600648777707,0.8006960803229346,3.8322467321158493,3.1660673145785516,1.6348476625754134,-1.4870356726282914,-0.9649483893863653,-0.800260714167499
0.07400000000000005,-3.790404703982165,-3.186823508873914,-1.6587836940628642,1.4840178086453613,0.9656470791262675,0.8013785231387872,3.830759791745262,3.165101875227053,1.634047038368796,-1.4868114232815082,-0.9659354036348621,-0.8009431569833516
0.07500000000000005,-3.788918088785744,-3.185857067219522,-1.657982521046561,1.4836254845371337,0.9666473884797571,0.801771888763129,3.8292731765488406,3.164135433572661,1.6332458653524928,-1.4864190991732806,-0.9669357129883517,-0.8013365226076934
0.07600000000000005,-3.7874318654976977,-3.184889661791206,-1.6571811537324417,1.483246887845297,0.9675917310966409,0.8017888381222481,3.8277869532607944,3.163168028144345,1.6324444980383734,-1.4860405024814438,-0.9678800556052355,-0.8013534719668125
0.07700000000000005,-3.7859459817058276,-3.183921297267496,-1.6563799033746136,1.4829516408694479,0.9685909373050875,0.8015932161325897,3.8263010694689243,3.162199663620635,1.6316432476805454,-1.4857452555055948,-0.9688792618136821,-0.8011578499771541
0.07800000000000006,-3.784460338621045,-3.182951842740307,-1.655578816818826,1.4827917656973786,0.9697155031750506,0.8015027492856629,3.824815426384142,3.161230209093446,1.6308421611247577,-1.4855853803335255,-0.9700038276836452,-0.8010673831302273
0.07900000000000006,-3.7829747219968692,-3.1819813415539344,-1.6547776643568322,1.482866481660706,0.9706703273337436,0.8016882362401437,3.823329809759966,3.1602597079070733,1.630041008662764,-1.485660096296853,-0.9709586518423382,-0.8012528700847081
0.08000000000000006,-3.7814889939539316,-3.1810100052138024,-1.6539762804120626,1.4830260964527053,0.9714500157127602,0.80197729622813,3.8218440817170283,3.1592883715669413,1.6292396247179943,-1.4858197110888522,-0.9717383402213549,-0.8015419300726944
0.08100000000000006,-3.78000303511066,-3.1800378162567577,-1.6531745266722764,1.4833112907603083,0.9722589817178187,0.8024190006369996,3.8203581228737566,3.1583161826098967,1.6284378709782081,-1.4861049053964552,-0.9725473062264133,-0.801983634481564
0.08200000000000006,-3.7785167702733826,-3.179065095126392,-1.652372276959885,1.4836547916086946,0.9725732755222624,0.8029107198265923,3.8188718580364793,3.157343461479531,1.6276356212658167,-1.4864484062448415,-0.972861600030857,-0.8024753536711567
0.08300000000000006,-3.7770300909954466,-3.1780921597397533,-1.6515696568373017,1.4841346330767131,0.972711705355456,0.8031808706193031,3.8173851787585433,3.1563705260928923,1.6268330011432335,-1.48692824771286,-0.9730000298640507,-0.8027455044638675
0.08400000000000006,-3.775542877561585,-3.177119113343019,-1.6507668247262515,1.484717127812593,0.9727880534720319,0.8033629216954074,3.8158979653246816,3.155397479696158,1.6260301690321832,-1.48751074244874,-0.9730763779806265,-0.8029275555399717
0.08500000000000006,-3.7740550452535615,-3.1761460397623593,-1.6499637840455958,1.4853816289520354,0.9727740142299529,0.8036260369057979,3.814410133016658,3.1544244061154982,1.6252271283515276,-1.4881752435881823,-0.9730623387385475,-0.8031906707503623
0.08600000000000006,-3.7725664843212146,-3.175173005564987,-1.6491603696502661,1.4861897798471058,0.972731682111548,0.804097193147738,3.8129215720843113,3.153451371918126,1.624423713956198,-1.4889833944832527,-0.9730200066201427,-0.8036618269923024
0.08700000000000006,-3.771077004899911,-3.174199971860246,-1.6483564129755883,1.4871949609979216,0.9727201167388995,0.8046985938641766,3.811432092663008,3.1524783382133847,1.62361975728152,-1.4899885756340685,-0.9730084412474941,-0.804263227708741
0.08800000000000006,-3.7695864808968245,-3.1732270665988946,-1.6475518197750545,1.4882425722060557,0.9725185929658418,0.8052888100825167,3.809941568659921,3.1515054329520336,1.6228151640809862,-1.4910361868422026,-0.9728069174744364,-0.8048534439270811
0.08900000000000007,-3.768094978994701,-3.1722543483219683,-1.6467468455563008,1.4891246439111292,0.9723892486515817,0.8055060522895846,3.8084500667577976,3.150532714675107,1.6220101898622326,-1.491918258547276,-0.9726775731601763,-0.805070686134149
0.09000000000000007,-3.766602743097718,-3.1712816155857206,-1.6459417270251862,1.4897433568353509,0.9724722940400607,0.805619156446432,3.8069578308608145,3.1495599819388596,1.621205071331118,-1.4925369714714978,-0.9727606185486554,-0.8051837902909964
0.09100000000000007,-3.765109938173066,-3.1703088816486016,-1.6451364431399664,1.490276394414439,0.972416535976544,0.8058491628210236,3.805465025936163,3.1485872480017405,1.6203997874458982,-1.493070009050586,-0.9727048604851386,-0.805413796665588
0.09200000000000007,-3.7636166088066734,-3.169336210661988,-1.6443308397919385,1.4908219687272655,0.9723331947923582,0.8061936749742565,3.80397169656977,3.1476145770151267,1.6195941840978703,-1.4936155833634124,-0.9726215193009529,-0.8057583088188209
0.09300000000000007,-3.7621226532629666,-3.1683636697794024,-1.6435249957078495,1.491453528327326,0.9721290654165408,0.8063374735263081,3.8024777410260633,3.1466420361325413,1.6187883400137812,-1.494247142963473,-0.9724173899251354,-0.8059021073708725
0.09400000000000007,-3.7606282112407485,-3.167391461576533,-1.642719091080324,1.4917953563993782,0.9717222270297714,0.8063595216786196,3.8009832990038452,3.1456698279296718,1.6179824353862557,-1.4945889710355251,-0.972010551538366,-0.805924155523184
0.09500000000000007,-3.7591335711855742,-3.166419625618064,-1.641913113378363,1.491903342880473,0.9713675940477143,0.8064373232230113,3.799488658948671,3.144697991971203,1.6171764576842949,-1.49469695751662,-0.971655918556309,-0.8060019570675757
0.09600000000000007,-3.757638805670369,-3.1654481606199245,-1.6411071457511595,1.492029558811226,0.9710121777892603,0.8063712677892538,3.797993893433466,3.1437265269730634,1.6163704900570912,-1.494823173447373,-0.9713005022978549,-0.8059359016338182
0.09700000000000007,-3.7561439466223416,-3.164476971766892,-1.640301236365504,1.492043788971743,0.9708457413114763,0.806319171884918,3.7964990343854383,3.142755338120031,1.6155645806714358,-1.49483740360789,-0.9711340658200709,-0.8058838057294824
0.09800000000000007,-3.75464924590066,-3.163505778775147,-1.6394953762699351,1.4918197798904314,0.9709940578692775,0.8062916442701885,3.7950043336637567,3.1417841451282857,1.614758720575867,-1.4946133945265783,-0.9712823823778721,-0.8058562781147529
0.09900000000000007,-3.7531546210984525,-3.162534346085279,-1.638689484022472,1.4918690731882973,0.9712999549916139,0.8063430840440333,3.7935097088615493,3.140812712438418,1.6139528283284037,-1.4946626878244442,-0.9715882795002085,-0.8059077178885977
0.10000000000000007,-3.7516598675452553,-3.161562591643668,-1.6378836018346303,1.4919997835995762,0.9716360562979685,0.8063425702439125,3.792014955308352,3.1398409579968067,1.613146946140562,-1.494793398235723,-0.9719243808065631,-0.8059072040884769
0.10100000000000008,-3.7501651363531288,-3.1605904897938117,-1.6370775685126877,1.4918778558881713,0.9719918626090517,0.8065816078958352,3.7905202241162255,3.1388688561469507,1.6123409128186195,-1.4946714705243183,-0.9722801871176463,-0.8061462417403996
0.10200000000000008,-3.7486705196175456,-3.1596180295256056,-1.636271335747802,1.4917464830614946,0.9723265166128592,0.8067071470813357,3.7890256073806423,3.1378963958787445,1.6115346800537338,-1.4945400976976415,-0.9726148411214538,-0.8062717809259001
0.10300000000000008,-3.7471760999548187,-3.158645311112517,-1.6354651199687122,1.4914778149469914,0.9725095015958579,0.8065829498382994,3.7875311877179154,3.136923677465656,1.610728464274644,-1.4942714295831383,-0.9727978261044525,-0.8061475836828638
0.10400000000000008,-3.7456820323471733,-3.157672482182068,-1.634659064964998,1.4910845808956417,0.9726084095966976,0.8064094529319134,3.78603712011027,3.135950848535207,1.6099224092709297,-1.4938781955317886,-0.9728967341052922,-0.8059740867764777
0.10500000000000008,-3.7441883147272543,-3.1566994442531446,-1.6338531484716656,1.4908149683566756,0.9728423472724196,0.806302676903436,3.784543402490351,3.1349778106062836,1.6091164927775974,-1.4936085829928225,-0.9731306717810142,-0.8058673107480004
0.10600000000000008,-3.7426947120766214,-3.155726317732036,-1.6330473135140093,1.4907864118290521,0.9728427673569121,0.8062438039709117,3.783049799839718,3.1340046840851747,1.608310657819941,-1.493580026465199,-0.9731310918655067,-0.8058084378154761
0.10700000000000008,-3.7412011880502996,-3.154753164631978,-1.63224151992773,1.4906360585954705,0.9729163370248197,0.8062213330429134,3.7815562758133963,3.133031530985117,1.6075048642336618,-1.4934296732316175,-0.9732046615334143,-0.8057859668874778
0.10800000000000008,-3.739707929430561,-3.1537798493075813,-1.6314357271161855,1.4903225302400265,0.9731307218503178,0.8062181438582132,3.780063017193658,3.13205821566072,1.6066990714221172,-1.4931161448761734,-0.9734190463589124,-0.8057827777027776
0.10900000000000008,-3.7382148985774695,-3.1528063404073112,-1.6306299881306283,1.4901711140213907,0.973292022194848,0.8061438202641241,3.778569986340566,3.13108470676045,1.60589333243656,-1.4929647286575376,-0.9735803467034426,-0.8057084541086885
0.11000000000000008,-3.736721961626488,-3.151832725437074,-1.629824283681825,1.4901173074227376,0.9734101204072284,0.8061540783654528,3.7770770493895847,3.130111091790213,1.6050876279877568,-1.4929109220588845,-0.973698444915823,-0.8057187122100172
0.11100000000000008,-3.735229073220999,-3.1508588458250157,-1.6290185141703086,1.4900609750147187,0.9737986427004386,0.8062652474070632,3.7755841609840957,3.1291372121781547,1.6042818584762404,-1.4928545896508656,-0.9740869672090332,-0.8058298812516276
0.11200000000000009,-3.733736275028997,-3.1498844991219705,-1.6282126047774208,1.49001396631657,0.9743020919250495,0.8063963164973392,3.7740913627920936,3.1281628654751095,1.6034759490833526,-1.4928075809527168,-0.9745904164336441,-0.8059609503419036
0.11300000000000009,-3.732243326450467,-3.1489096970215114,-1.627406648179207,1.4902931813071942,0.9747235954452182,0.806390456490621,3.772598414213564,3.1271880633746503,1.6026699924851389,-1.4930867959433411,-0.9750119199538129,-0.8059550903351854
0.11400000000000009,-3.730750106986855,-3.1479344790135135,-1.6266006889063105,1.490564770172455,0.975128008655259,0.8064637344113966,3.7711051947499517,3.1262128453666524,1.6018640332122422,-1.4933583848086018,-0.9754163331638536,-0.806028368255961
0.11500000000000009,-3.7292565971668337,-3.1469588799025416,-1.6257944616047628,1.4908531876915465,0.9754903198291905,0.806865903336032,3.7696116849299304,3.1252372462556806,1.6010578059106946,-1.4936468023276934,-0.9757786443377852,-0.8064305371805964
0.11600000000000009,-3.7277628422776066,-3.1459829282127347,-1.6249878192241387,1.4910699362970479,0.9758322258742513,0.8072811472598679,3.7681179300407033,3.1242612945658736,1.6002511635300705,-1.4938635509331948,-0.976120550382846,-0.8068457811044323
0.11700000000000009,-3.7262688689012182,-3.1450066471682203,-1.624180786928384,1.4912636324406745,0.9761528548635185,0.8076390300257825,3.766623956664315,3.1232850135213592,1.5994441312343157,-1.4940572470768214,-0.9764411793721132,-0.8072036638703469
0.11800000000000009,-3.724774779682972,-3.144030046565063,-1.6233734421898924,1.4913279636195345,0.9764781859809011,0.8079169684975824,3.7651298674460687,3.1223084129182017,1.5986367864958242,-1.4941215782556814,-0.9767665104894957,-0.8074816023421468
0.11900000000000009,-3.723280624949988,-3.1430531011737335,-1.6225658321452971,1.4913724436597637,0.976820542575645,0.8081743403536038,3.763635712713085,3.1213314675268724,1.597829176451229,-1.4941660582959106,-0.9771088670842396,-0.8077389741981682
0.12000000000000009,-3.721786491214801,-3.1420758596330747,-1.6217579632637265,1.4913094316619462,0.9770952406235455,0.8084410757929129,3.762141578977898,3.1203542259862136,1.5970213075696582,-1.494103046298093,-0.9773835651321401,-0.8080057096374773
0.1210000000000001,-3.7202924155693777,-3.1410983153375387,-1.6209498068816808,1.491294476505976,0.9774019360666819,0.8087151516114699,3.7606475033324744,3.1193766816906776,1.5962131511876125,-1.4940880911421228,-0.9776902605752765,-0.8082797854560343
0.1220000000000001,-3.7187982353083036,-3.1401205086218384,-1.620141458233051,1.4914843240687654,0.9776582137001126,0.8088309602006634,3.7591533230714003,3.1183988749749774,1.5954048025389826,-1.4942779387049123,-0.9779465382087073,-0.8083955940452278
0.1230000000000001,-3.717303848655196,-3.1391423755165433,-1.619333059534426,1.4916872710148845,0.9780547638014226,0.8088000115068948,3.757658936418293,3.117420741869682,1.5945964038403577,-1.4944808856510314,-0.9783430883100173,-0.8083646453514592
0.1240000000000001,-3.715809302485798,-3.1381637756064196,-1.6185248032643753,1.4918095580295072,0.9785412375495752,0.808594912396895,3.7561643902488946,3.1164421419595585,1.593788147570307,-1.4946031726656541,-0.9788295620581698,-0.8081595462414594
0.12500000000000008,-3.714314658865322,-3.1371847707370275,-1.6177167171335909,1.4918444489095755,0.9788851691015912,0.8084648163549355,3.754669746628419,3.1154631370901664,1.5929800614395226,-1.4946380635457224,-0.9791734936101858,-0.8080294501994999
0.12600000000000008,-3.7128201183697422,-3.1362054419933103,-1.6169087108879125,1.4916951975261292,0.9791575068987162,0.8084077835058656,3.753175206132839,3.1144838083464492,1.5921720551938443,-1.4944888121622761,-0.9794458314073108,-0.80797241735043
